# bpm: 46.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-19 02:26:56.209
# timestamp, ms_since_start, angle_deg
2025-10-19 02:26:59.291,3072.118,27
2025-10-19 02:26:59.305,3085.421,30
2025-10-19 02:26:59.318,3098.804,33
2025-10-19 02:26:59.331,3112.078,35
2025-10-19 02:26:59.345,3125.509,38
2025-10-19 02:26:59.358,3138.722,41
2025-10-19 02:26:59.371,3151.905,44
2025-10-19 02:26:59.384,3165.218,46
2025-10-19 02:26:59.398,3178.658,49
2025-10-19 02:26:59.411,3192.006,52
2025-10-19 02:26:59.425,3205.260,55
2025-10-19 02:26:59.438,3218.414,57
2025-10-19 02:26:59.451,3231.699,60
2025-10-19 02:26:59.464,3244.939,63
2025-10-19 02:26:59.477,3258.309,65
2025-10-19 02:26:59.491,3271.617,68
2025-10-19 02:26:59.504,3284.916,71
2025-10-19 02:26:59.517,3298.357,74
2025-10-19 02:26:59.531,3311.538,76
2025-10-19 02:26:59.545,3325.409,79
2025-10-19 02:26:59.560,3341.620,82
2025-10-19 02:26:59.574,3355.084,85
2025-10-19 02:26:59.591,3371.324,87
2025-10-19 02:26:59.604,3384.558,90
2025-10-19 02:26:59.618,3398.373,90
2025-10-19 02:26:59.631,3411.654,88
2025-10-19 02:26:59.644,3424.942,86
2025-10-19 02:26:59.658,3438.248,85
2025-10-19 02:26:59.671,3451.484,83
2025-10-19 02:26:59.684,3464.679,81
2025-10-19 02:26:59.697,3478.143,79
2025-10-19 02:26:59.711,3491.628,77
2025-10-19 02:26:59.727,3507.980,76
2025-10-19 02:26:59.740,3521.231,74
2025-10-19 02:26:59.754,3534.416,72
2025-10-19 02:26:59.767,3547.771,70
2025-10-19 02:26:59.780,3561.034,68
2025-10-19 02:26:59.794,3574.408,67
2025-10-19 02:26:59.807,3587.578,65
2025-10-19 02:26:59.820,3600.806,63
2025-10-19 02:26:59.833,3614.059,61
2025-10-19 02:26:59.847,3627.474,59
2025-10-19 02:26:59.860,3640.826,58
2025-10-19 02:26:59.873,3654.023,56
2025-10-19 02:26:59.886,3667.185,54
2025-10-19 02:26:59.900,3680.411,52
2025-10-19 02:26:59.913,3693.677,50
2025-10-19 02:26:59.926,3706.986,49
2025-10-19 02:26:59.940,3720.235,47
2025-10-19 02:26:59.953,3733.528,45
2025-10-19 02:26:59.966,3746.737,43
2025-10-19 02:26:59.980,3760.345,41
2025-10-19 02:26:59.993,3773.737,40
2025-10-19 02:27:00.006,3786.978,38
2025-10-19 02:27:00.019,3800.161,36
2025-10-19 02:27:00.033,3813.514,34
2025-10-19 02:27:00.046,3826.913,32
2025-10-19 02:27:00.059,3840.280,31
2025-10-19 02:27:00.073,3853.519,29
2025-10-19 02:27:00.086,3866.843,27
2025-10-19 02:27:00.099,3880.027,25
2025-10-19 02:27:00.113,3893.262,23
2025-10-19 02:27:00.126,3906.463,22
2025-10-19 02:27:00.139,3919.941,20
2025-10-19 02:27:00.152,3933.150,18
2025-10-19 02:27:00.166,3946.386,16
2025-10-19 02:27:00.179,3959.540,14
2025-10-19 02:27:00.192,3972.756,13
2025-10-19 02:27:00.205,3985.909,11
2025-10-19 02:27:00.218,3999.143,9
2025-10-19 02:27:00.232,4012.501,7
2025-10-19 02:27:00.246,4027.050,5
2025-10-19 02:27:00.260,4040.864,4
2025-10-19 02:27:00.273,4054.164,2
2025-10-19 02:27:00.287,4067.439,0
2025-10-19 02:27:00.300,4080.625,0
2025-10-19 02:27:00.313,4094.058,0
2025-10-19 02:27:00.327,4107.400,0
2025-10-19 02:27:00.340,4120.928,0
2025-10-19 02:27:00.358,4138.604,0
2025-10-19 02:27:00.371,4151.742,0
2025-10-19 02:27:00.384,4165.025,0
2025-10-19 02:27:00.398,4178.247,0
2025-10-19 02:27:00.411,4191.513,0
2025-10-19 02:27:00.424,4204.913,0
2025-10-19 02:27:00.437,4218.121,0
2025-10-19 02:27:00.451,4231.422,0
2025-10-19 02:27:00.464,4244.791,0
2025-10-19 02:27:00.477,4257.956,0
2025-10-19 02:27:00.490,4271.105,0
2025-10-19 02:27:00.504,4284.387,0
2025-10-19 02:27:00.517,4297.735,0
2025-10-19 02:27:00.530,4310.958,0
2025-10-19 02:27:00.544,4324.276,0
2025-10-19 02:27:00.557,4337.580,0
2025-10-19 02:27:00.570,4350.804,0
2025-10-19 02:27:00.583,4364.049,0
2025-10-19 02:27:00.597,4377.389,0
2025-10-19 02:27:00.610,4390.891,0
2025-10-19 02:27:00.623,4404.271,3
2025-10-19 02:27:00.637,4417.559,5
2025-10-19 02:27:00.650,4430.805,8
2025-10-19 02:27:00.663,4444.051,11
2025-10-19 02:27:00.677,4457.265,14
2025-10-19 02:27:00.690,4470.484,16
2025-10-19 02:27:00.703,4483.920,19
2025-10-19 02:27:00.717,4497.756,22
2025-10-19 02:27:00.739,4519.684,25
2025-10-19 02:27:00.752,4532.887,27
2025-10-19 02:27:00.766,4546.830,30
2025-10-19 02:27:00.783,4563.869,33
2025-10-19 02:27:00.796,4577.137,35
2025-10-19 02:27:00.810,4590.374,38
2025-10-19 02:27:00.823,4603.711,41
2025-10-19 02:27:00.836,4616.986,44
2025-10-19 02:27:00.849,4630.201,46
2025-10-19 02:27:00.863,4643.596,49
2025-10-19 02:27:00.876,4657.103,52
2025-10-19 02:27:00.890,4670.565,55
2025-10-19 02:27:00.903,4683.900,57
2025-10-19 02:27:00.916,4697.136,60
2025-10-19 02:27:00.930,4710.353,63
2025-10-19 02:27:00.943,4723.592,65
2025-10-19 02:27:00.956,4736.911,68
2025-10-19 02:27:00.969,4750.158,71
2025-10-19 02:27:00.983,4763.406,74
2025-10-19 02:27:00.996,4776.587,76
2025-10-19 02:27:01.009,4789.757,79
2025-10-19 02:27:01.022,4802.925,82
2025-10-19 02:27:01.035,4816.126,85
2025-10-19 02:27:01.049,4829.324,87
2025-10-19 02:27:01.062,4842.659,90
2025-10-19 02:27:01.075,4855.957,90
2025-10-19 02:27:01.088,4869.126,88
2025-10-19 02:27:01.109,4890.044,86
2025-10-19 02:27:01.123,4903.239,85
2025-10-19 02:27:01.136,4916.468,83
2025-10-19 02:27:01.149,4929.715,81
2025-10-19 02:27:01.164,4945.144,79
2025-10-19 02:27:01.178,4958.444,77
2025-10-19 02:27:01.191,4971.655,76
2025-10-19 02:27:01.204,4984.882,74
2025-10-19 02:27:01.217,4998.152,72
2025-10-19 02:27:01.236,5016.941,70
2025-10-19 02:27:01.250,5030.563,68
2025-10-19 02:27:01.266,5046.554,67
2025-10-19 02:27:01.279,5059.793,65
2025-10-19 02:27:01.292,5073.062,63
2025-10-19 02:27:01.306,5086.382,61
2025-10-19 02:27:01.321,5101.413,59
2025-10-19 02:27:01.334,5114.774,58
2025-10-19 02:27:01.347,5128.032,56
2025-10-19 02:27:01.360,5141.226,54
2025-10-19 02:27:01.379,5159.503,52
2025-10-19 02:27:01.392,5173.214,50
2025-10-19 02:27:01.406,5186.625,49
2025-10-19 02:27:01.419,5200.041,47
2025-10-19 02:27:01.433,5213.470,45
2025-10-19 02:27:01.446,5227.053,43
2025-10-19 02:27:01.460,5240.515,41
2025-10-19 02:27:01.473,5253.727,40
2025-10-19 02:27:01.486,5266.974,38
2025-10-19 02:27:01.499,5280.224,36
2025-10-19 02:27:01.513,5293.549,34
2025-10-19 02:27:01.526,5306.849,32
2025-10-19 02:27:01.539,5320.178,31
2025-10-19 02:27:01.553,5333.398,29
2025-10-19 02:27:01.566,5346.622,27
2025-10-19 02:27:01.579,5359.983,25
2025-10-19 02:27:01.592,5373.213,23
2025-10-19 02:27:01.606,5386.445,22
2025-10-19 02:27:01.619,5399.771,20
2025-10-19 02:27:01.632,5413.076,18
2025-10-19 02:27:01.646,5426.258,16
2025-10-19 02:27:01.659,5439.430,14
2025-10-19 02:27:01.672,5452.612,13
2025-10-19 02:27:01.686,5466.530,11
2025-10-19 02:27:01.699,5479.806,9
2025-10-19 02:27:01.712,5493.012,7
2025-10-19 02:27:01.726,5506.377,5
2025-10-19 02:27:01.739,5519.554,4
2025-10-19 02:27:01.752,5533.187,2
2025-10-19 02:27:01.766,5546.447,0
2025-10-19 02:27:01.779,5559.766,0
2025-10-19 02:27:01.792,5573.138,0
2025-10-19 02:27:01.806,5586.402,0
2025-10-19 02:27:01.819,5600.003,0
2025-10-19 02:27:01.833,5613.214,0
2025-10-19 02:27:01.847,5627.236,0
2025-10-19 02:27:01.860,5640.505,0
2025-10-19 02:27:01.873,5653.824,0
2025-10-19 02:27:01.886,5667.050,0
2025-10-19 02:27:01.900,5680.289,0
2025-10-19 02:27:01.913,5693.514,0
2025-10-19 02:27:01.926,5706.696,0
2025-10-19 02:27:01.939,5719.937,0
2025-10-19 02:27:01.952,5733.100,0
2025-10-19 02:27:01.966,5746.340,0
2025-10-19 02:27:01.979,5759.516,0
2025-10-19 02:27:01.992,5772.857,0
2025-10-19 02:27:02.005,5786.044,0
2025-10-19 02:27:02.019,5799.299,0
2025-10-19 02:27:02.032,5812.677,0
2025-10-19 02:27:02.045,5825.981,0
2025-10-19 02:27:02.058,5839.252,0
2025-10-19 02:27:02.072,5852.607,0
2025-10-19 02:27:02.085,5865.982,0
2025-10-19 02:27:02.099,5879.960,3
2025-10-19 02:27:02.112,5893.167,5
2025-10-19 02:27:02.140,5920.562,8
2025-10-19 02:27:02.153,5933.865,11
2025-10-19 02:27:02.166,5947.155,14
2025-10-19 02:27:02.180,5960.377,16
2025-10-19 02:27:02.193,5973.916,19
2025-10-19 02:27:02.206,5987.102,22
2025-10-19 02:27:02.220,6000.792,25
2025-10-19 02:27:02.233,6014.187,27
2025-10-19 02:27:02.247,6027.552,30
2025-10-19 02:27:02.260,6040.779,33
2025-10-19 02:27:02.273,6054.100,35
2025-10-19 02:27:02.287,6067.880,38
2025-10-19 02:27:02.300,6081.141,41
2025-10-19 02:27:02.314,6094.358,44
2025-10-19 02:27:02.327,6107.783,46
2025-10-19 02:27:02.340,6121.191,49
2025-10-19 02:27:02.354,6134.422,52
2025-10-19 02:27:02.367,6148.220,55
2025-10-19 02:27:02.381,6162.140,57
2025-10-19 02:27:02.395,6175.416,60
2025-10-19 02:27:02.408,6188.649,63
2025-10-19 02:27:02.423,6203.325,65
2025-10-19 02:27:02.436,6216.580,68
2025-10-19 02:27:02.450,6230.573,71
2025-10-19 02:27:02.463,6243.917,74
2025-10-19 02:27:02.476,6257.237,76
2025-10-19 02:27:02.490,6270.446,79
2025-10-19 02:27:02.503,6284.256,82
2025-10-19 02:27:02.517,6297.467,85
2025-10-19 02:27:02.530,6310.625,87
2025-10-19 02:27:02.543,6324.028,90
2025-10-19 02:27:02.557,6337.274,90
2025-10-19 02:27:02.570,6350.560,88
2025-10-19 02:27:02.583,6363.845,86
2025-10-19 02:27:02.597,6377.950,85
2025-10-19 02:27:02.611,6391.520,83
2025-10-19 02:27:02.624,6404.986,81
2025-10-19 02:27:02.638,6418.304,79
2025-10-19 02:27:02.651,6431.814,77
2025-10-19 02:27:02.665,6445.254,76
2025-10-19 02:27:02.678,6458.608,74
2025-10-19 02:27:02.691,6472.132,72
2025-10-19 02:27:02.705,6485.490,70
2025-10-19 02:27:02.718,6498.648,68
2025-10-19 02:27:02.731,6511.794,67
2025-10-19 02:27:02.744,6525.139,65
2025-10-19 02:27:02.758,6538.666,63
2025-10-19 02:27:02.771,6552.032,61
