# bpm: 40.0
# max_angle_deg: 90
# hold_ms: 300
# bus: 1
# addr: 0x40
# channel: 0
# timestamp_start: 2025-10-12 21:50:04.283
# timestamp, ms_since_start, angle_deg
2025-10-12 21:50:07.954,3659.735,45
2025-10-12 21:50:07.967,3673.033,47
2025-10-12 21:50:07.981,3686.598,50
2025-10-12 21:50:07.994,3700.043,52
2025-10-12 21:50:08.007,3713.211,54
2025-10-12 21:50:08.021,3726.431,56
2025-10-12 21:50:08.034,3739.969,58
2025-10-12 21:50:08.047,3753.170,61
2025-10-12 21:50:08.061,3766.382,63
2025-10-12 21:50:08.074,3779.688,65
2025-10-12 21:50:08.087,3792.953,68
2025-10-12 21:50:08.100,3806.135,70
2025-10-12 21:50:08.114,3819.487,72
2025-10-12 21:50:08.127,3832.700,74
2025-10-12 21:50:08.140,3845.934,76
2025-10-12 21:50:08.153,3859.101,79
2025-10-12 21:50:08.166,3872.327,81
2025-10-12 21:50:08.180,3885.530,83
2025-10-12 21:50:08.193,3898.974,86
2025-10-12 21:50:08.206,3912.310,88
2025-10-12 21:50:08.220,3925.520,90
2025-10-12 21:50:08.233,3938.830,90
2025-10-12 21:50:08.246,3952.131,88
2025-10-12 21:50:08.260,3965.636,87
2025-10-12 21:50:08.273,3978.973,86
2025-10-12 21:50:08.286,3992.284,84
2025-10-12 21:50:08.300,4005.687,82
2025-10-12 21:50:08.314,4019.667,81
2025-10-12 21:50:08.328,4033.388,80
2025-10-12 21:50:08.341,4046.698,78
2025-10-12 21:50:08.354,4060.009,76
2025-10-12 21:50:08.367,4073.254,75
2025-10-12 21:50:08.381,4086.475,74
2025-10-12 21:50:08.394,4099.817,72
2025-10-12 21:50:08.407,4113.282,70
2025-10-12 21:50:08.421,4126.498,69
2025-10-12 21:50:08.434,4139.702,68
2025-10-12 21:50:08.447,4152.882,66
2025-10-12 21:50:08.461,4167.155,64
2025-10-12 21:50:08.475,4180.338,63
2025-10-12 21:50:08.489,4194.531,62
2025-10-12 21:50:08.502,4207.823,60
2025-10-12 21:50:08.515,4221.026,58
2025-10-12 21:50:08.529,4234.365,57
2025-10-12 21:50:08.542,4247.588,56
2025-10-12 21:50:08.555,4260.754,54
2025-10-12 21:50:08.568,4274.017,52
2025-10-12 21:50:08.581,4287.250,51
2025-10-12 21:50:08.595,4300.502,50
2025-10-12 21:50:08.608,4313.723,48
2025-10-12 21:50:08.622,4327.531,46
2025-10-12 21:50:08.636,4341.346,45
2025-10-12 21:50:08.649,4354.511,43
2025-10-12 21:50:08.662,4367.741,42
2025-10-12 21:50:08.675,4380.940,40
2025-10-12 21:50:08.688,4394.170,39
2025-10-12 21:50:08.702,4407.364,38
2025-10-12 21:50:08.715,4420.557,36
2025-10-12 21:50:08.728,4433.773,34
2025-10-12 21:50:08.741,4447.055,33
2025-10-12 21:50:08.755,4460.913,32
2025-10-12 21:50:08.768,4474.259,30
2025-10-12 21:50:08.782,4487.534,28
2025-10-12 21:50:08.795,4500.770,27
2025-10-12 21:50:08.808,4513.986,26
2025-10-12 21:50:08.821,4527.146,24
2025-10-12 21:50:08.835,4540.426,22
2025-10-12 21:50:08.848,4553.665,21
2025-10-12 21:50:08.861,4567.018,20
2025-10-12 21:50:08.874,4580.194,18
2025-10-12 21:50:08.888,4593.374,16
2025-10-12 21:50:08.901,4606.605,15
2025-10-12 21:50:08.914,4619.942,14
2025-10-12 21:50:08.927,4633.347,12
2025-10-12 21:50:08.942,4647.448,10
2025-10-12 21:50:08.955,4660.894,9
2025-10-12 21:50:08.971,4677.026,8
2025-10-12 21:50:08.984,4690.388,6
2025-10-12 21:50:08.998,4703.705,4
2025-10-12 21:50:09.011,4717.037,3
2025-10-12 21:50:09.024,4730.244,2
2025-10-12 21:50:09.038,4743.655,0
2025-10-12 21:50:09.051,4756.874,0
2025-10-12 21:50:09.064,4770.265,0
2025-10-12 21:50:09.078,4783.523,0
2025-10-12 21:50:09.091,4796.831,0
2025-10-12 21:50:09.104,4810.177,0
2025-10-12 21:50:09.123,4828.456,0
2025-10-12 21:50:09.136,4841.991,0
2025-10-12 21:50:09.151,4856.473,0
2025-10-12 21:50:09.165,4871.235,0
2025-10-12 21:50:09.179,4884.396,0
2025-10-12 21:50:09.192,4897.631,0
2025-10-12 21:50:09.205,4911.129,0
2025-10-12 21:50:09.220,4925.886,0
2025-10-12 21:50:09.234,4939.489,0
2025-10-12 21:50:09.247,4952.854,0
2025-10-12 21:50:09.260,4966.020,0
2025-10-12 21:50:09.273,4979.207,0
2025-10-12 21:50:09.292,4997.568,0
2025-10-12 21:50:09.305,5010.913,0
2025-10-12 21:50:09.318,5024.140,0
2025-10-12 21:50:09.332,5037.575,0
2025-10-12 21:50:09.345,5050.945,0
2025-10-12 21:50:09.359,5064.607,0
2025-10-12 21:50:09.373,5078.854,2
2025-10-12 21:50:09.386,5092.119,4
2025-10-12 21:50:09.399,5105.337,7
