timestamp_ms,elapsed_ms,pix_dist,m_dist
21119ms,21119,223.210,0.197740
21183ms,21183,224.150,0.201158
21215ms,21215,224.365,0.200257
21263ms,21263,224.475,0.199003
21295ms,21295,224.999,0.199196
21327ms,21327,224.862,0.199963
21359ms,21359,224.896,0.199618
21391ms,21391,225.161,0.199212
21423ms,21423,225.846,0.200229
21455ms,21455,226.043,0.200573
21487ms,21487,226.540,0.200541
21519ms,21519,226.608,0.201490
21551ms,21551,226.535,0.201053
21583ms,21583,226.544,0.201018
21615ms,21615,226.562,0.201446
21647ms,21647,226.633,0.201294
21695ms,21695,226.632,0.201352
21727ms,21727,226.584,0.201434
21759ms,21759,226.587,0.201308
21791ms,21791,226.651,0.201213
21823ms,21823,226.658,0.201359
21855ms,21855,226.573,0.201036
21887ms,21887,226.641,0.200400
21919ms,21919,226.512,0.201092
21951ms,21951,226.291,0.200586
21983ms,21983,226.131,0.200155
22015ms,22015,225.415,0.200989
22047ms,22047,224.990,0.198669
22095ms,22095,224.701,0.198421
22127ms,22127,224.292,0.198412
22559ms,22559,223.133,0.197454
22591ms,22591,223.052,0.197455
22623ms,22623,223.127,0.197578
22655ms,22655,223.436,0.199090
22687ms,22687,224.162,0.199271
22719ms,22719,224.321,0.200458
22751ms,22751,224.630,0.199729
22783ms,22783,224.894,0.200518
22815ms,22815,224.940,0.200045
22847ms,22847,224.976,0.199849
22895ms,22895,225.341,0.199784
22927ms,22927,226.062,0.199620
22959ms,22959,226.194,0.200880
22991ms,22991,226.633,0.201716
23023ms,23023,226.590,0.201281
23055ms,23055,226.596,0.201518
23087ms,23087,226.614,0.201192
23119ms,23119,226.618,0.201246
23151ms,23151,226.571,0.201232
23183ms,23183,226.596,0.201715
23215ms,23215,226.662,0.201644
23247ms,23247,226.586,0.201318
23295ms,23295,226.636,0.201469
23327ms,23327,226.664,0.201647
23359ms,23359,226.855,0.200546
23391ms,23391,226.643,0.200700
23423ms,23423,226.593,0.201187
23455ms,23455,226.339,0.200758
23487ms,23487,226.038,0.200383
23519ms,23519,225.467,0.200296
23551ms,23551,224.858,0.197770
23583ms,23583,224.666,0.197936
23615ms,23615,224.290,0.198726
24047ms,24047,223.019,0.197492
24095ms,24095,223.155,0.197244
24127ms,24127,223.231,0.198213
24159ms,24159,223.724,0.198857
24191ms,24191,224.323,0.200947
24223ms,24223,224.404,0.200543
24255ms,24255,224.683,0.198649
24287ms,24287,224.862,0.199761
24319ms,24319,225.040,0.199891
24351ms,24351,224.938,0.199264
24383ms,24383,225.467,0.199746
24415ms,24415,226.006,0.200107
24447ms,24447,226.293,0.201192
24495ms,24495,226.737,0.200724
24527ms,24527,226.604,0.201581
24559ms,24559,226.593,0.201531
24591ms,24591,226.511,0.201149
24623ms,24623,226.477,0.200897
24655ms,24655,226.672,0.201567
24687ms,24687,226.597,0.201368
24719ms,24719,226.686,0.201307
24751ms,24751,226.727,0.201023
24783ms,24783,226.650,0.201188
24815ms,24815,226.708,0.201213
24847ms,24847,226.707,0.200414
24894ms,24894,226.649,0.201005
24927ms,24927,226.439,0.200966
24959ms,24959,226.199,0.200437
24991ms,24991,225.625,0.200112
25023ms,25023,225.401,0.201461
25055ms,25055,224.723,0.198267
25087ms,25087,224.599,0.198033
25551ms,25551,223.112,0.197716
25583ms,25583,223.188,0.197602
25647ms,25647,224.094,0.199352
25695ms,25695,224.341,0.200641
25726ms,25726,224.511,0.199947
25758ms,25758,224.921,0.199999
25791ms,25791,224.939,0.200976
25823ms,25823,224.957,0.199585
25855ms,25855,225.186,0.199291
25887ms,25887,225.869,0.200150
25919ms,25919,226.159,0.200305
25951ms,25951,226.638,0.200896
26014ms,26014,226.544,0.201223
26047ms,26047,226.634,0.201563
26094ms,26094,226.640,0.201506
26126ms,26126,226.570,0.201516
26159ms,26159,226.533,0.201285
26191ms,26191,226.568,0.201155
26223ms,26223,226.634,0.200963
26255ms,26255,226.563,0.200869
26287ms,26287,226.667,0.201207
26319ms,26319,226.660,0.201392
26351ms,26351,226.625,0.200222
26383ms,26383,226.548,0.201238
26415ms,26415,226.428,0.200636
26447ms,26447,226.060,0.200313
26479ms,26479,225.498,0.200437
26526ms,26526,224.930,0.197825
26559ms,26559,224.676,0.198354
26591ms,26591,224.324,0.199008
26655ms,26655,224.106,0.197501
26847ms,26847,223.865,0.198196
27022ms,27022,223.197,0.197594
27055ms,27055,223.060,0.197422
27087ms,27087,223.240,0.198962
27118ms,27118,223.625,0.198059
27151ms,27151,224.223,0.200402
27183ms,27183,224.353,0.199785
27214ms,27214,224.502,0.198967
27247ms,27247,224.542,0.201293
27279ms,27279,225.142,0.199780
27326ms,27326,225.034,0.199680
27358ms,27358,225.336,0.199715
27391ms,27391,226.069,0.200149
27422ms,27422,226.207,0.200677
27454ms,27454,226.662,0.201317
27486ms,27486,226.607,0.201476
27518ms,27518,226.628,0.201501
27550ms,27550,226.631,0.201122
27583ms,27583,226.615,0.200920
27614ms,27614,226.543,0.201348
27647ms,27647,226.695,0.201104
27679ms,27679,226.608,0.201068
27726ms,27726,226.649,0.201113
27758ms,27758,226.662,0.201098
27790ms,27790,226.564,0.201091
27822ms,27822,226.606,0.200749
27854ms,27854,226.668,0.201426
27886ms,27886,226.396,0.200742
27918ms,27918,226.271,0.200539
27982ms,27982,225.461,0.201047
28014ms,28014,224.775,0.198080
28046ms,28046,224.607,0.197739
28158ms,28158,224.044,0.197333
28526ms,28526,223.103,0.196979
28558ms,28558,223.213,0.197663
28590ms,28590,223.191,0.199247
28622ms,28622,224.021,0.198661
28654ms,28654,224.168,0.200223
28686ms,28686,224.572,0.200195
28718ms,28718,224.629,0.199425
28750ms,28750,224.862,0.201151
28782ms,28782,224.901,0.200064
28814ms,28814,225.114,0.199455
28846ms,28846,225.670,0.199776
28878ms,28878,226.006,0.200973
28926ms,28926,226.492,0.200480
28958ms,28958,226.528,0.201228
28990ms,28990,226.578,0.200929
29022ms,29022,226.617,0.201450
29054ms,29054,226.583,0.201098
29086ms,29086,226.654,0.201380
29118ms,29118,226.619,0.201130
29150ms,29150,226.662,0.201305
29182ms,29182,226.630,0.201185
29214ms,29214,226.646,0.201324
29246ms,29246,226.764,0.201754
29278ms,29278,226.708,0.201764
29326ms,29326,226.522,0.201311
29358ms,29358,226.729,0.200706
29390ms,29390,226.373,0.200531
29422ms,29422,226.159,0.200242
29454ms,29454,225.605,0.200069
29486ms,29486,225.262,0.199945
29518ms,29518,224.719,0.198703
29550ms,29550,224.575,0.197476
29646ms,29646,224.096,0.197068
29950ms,29950,223.121,0.196815
29982ms,29982,223.199,0.197773
30014ms,30014,223.126,0.197290
30046ms,30046,223.272,0.198645
30126ms,30126,224.134,0.201072
30158ms,30158,224.356,0.199977
30190ms,30190,224.469,0.199185
30222ms,30222,224.839,0.198861
30254ms,30254,224.901,0.200431
30286ms,30286,224.973,0.199599
30318ms,30318,225.193,0.199227
30350ms,30350,225.967,0.200022
30382ms,30382,226.258,0.201200
30414ms,30414,226.683,0.201116
30446ms,30446,226.551,0.201455
30478ms,30478,226.716,0.200746
30526ms,30526,226.557,0.201054
