timestamp_ms,elapsed_ms,pix_dist,m_dist
9711ms,9711,378.344,0.195565
9743ms,9743,378.005,0.195395
9775ms,9775,377.764,0.195651
9807ms,9807,376.841,0.194702
9839ms,9839,377.020,0.194789
9903ms,9903,376.914,0.194402
9935ms,9935,376.913,0.194402
9967ms,9967,376.938,0.194383
10000ms,10000,377.021,0.194382
10032ms,10032,377.298,0.194391
10064ms,10064,377.573,0.194537
10111ms,10111,377.968,0.194615
10239ms,10239,380.134,0.195754
10271ms,10271,380.702,0.195996
10303ms,10303,381.451,0.196341
10336ms,10336,382.065,0.196668
10399ms,10399,383.588,0.197540
10432ms,10432,384.268,0.198027
10464ms,10464,385.127,0.198584
10496ms,10496,386.023,0.199048
10575ms,10575,386.181,0.199399
10607ms,10607,386.397,0.199278
10639ms,10639,386.484,0.199355
10672ms,10672,386.375,0.199257
10703ms,10703,386.387,0.199245
10736ms,10736,386.417,0.199396
10768ms,10768,386.387,0.199312
10800ms,10800,386.360,0.199304
10832ms,10832,386.407,0.199285
10864ms,10864,386.411,0.199317
10911ms,10911,386.457,0.199254
10943ms,10943,386.530,0.199376
10975ms,10975,386.341,0.199347
11007ms,11007,385.136,0.198905
11039ms,11039,383.776,0.198195
11072ms,11072,382.660,0.197512
11103ms,11103,381.405,0.197107
11135ms,11135,380.273,0.196598
11168ms,11168,379.316,0.195867
11200ms,11200,378.383,0.195463
11232ms,11232,378.091,0.195552
11264ms,11264,377.684,0.195508
11311ms,11311,376.884,0.194675
11343ms,11343,377.019,0.195089
11375ms,11375,376.987,0.194617
11407ms,11407,376.955,0.194408
11439ms,11439,376.934,0.194479
11471ms,11471,377.048,0.194376
11504ms,11504,377.127,0.194506
11535ms,11535,377.238,0.194388
11567ms,11567,377.509,0.194548
11600ms,11600,377.929,0.194533
11632ms,11632,378.431,0.194979
11664ms,11664,378.961,0.195174
11696ms,11696,379.402,0.195371
11743ms,11743,379.982,0.195619
11807ms,11807,381.385,0.196361
11839ms,11839,382.092,0.196821
11871ms,11871,382.869,0.197162
11904ms,11904,383.453,0.197614
11936ms,11936,384.223,0.197913
11968ms,11968,385.114,0.198632
11999ms,11999,385.808,0.199045
12032ms,12032,386.421,0.199400
12063ms,12063,386.241,0.199360
12096ms,12096,386.379,0.199319
12143ms,12143,386.377,0.199372
12175ms,12175,386.360,0.199212
12207ms,12207,386.369,0.199326
12239ms,12239,386.378,0.199304
12272ms,12272,386.340,0.199438
12304ms,12304,386.359,0.199213
12335ms,12335,386.362,0.199364
12368ms,12368,386.338,0.199318
12400ms,12400,386.370,0.199228
12432ms,12432,386.450,0.199301
12464ms,12464,386.265,0.199556
12496ms,12496,385.061,0.198875
12543ms,12543,383.666,0.198357
12575ms,12575,382.556,0.197785
12607ms,12607,381.443,0.196900
12639ms,12639,380.185,0.196593
12671ms,12671,379.152,0.196332
12704ms,12704,378.261,0.195523
12767ms,12767,377.458,0.195670
12800ms,12800,376.968,0.194677
12832ms,12832,377.039,0.194632
12864ms,12864,376.918,0.194453
12896ms,12896,376.938,0.194580
12943ms,12943,376.938,0.194311
12975ms,12975,377.030,0.194351
13007ms,13007,377.082,0.194309
13039ms,13039,377.434,0.194301
13072ms,13072,377.726,0.194579
13103ms,13103,378.173,0.194794
13167ms,13167,379.074,0.195279
13200ms,13200,379.706,0.195586
13231ms,13231,380.281,0.195721
13264ms,13264,380.896,0.196108
13296ms,13296,381.563,0.196485
13343ms,13343,382.315,0.196868
13375ms,13375,382.928,0.197313
13407ms,13407,383.799,0.197814
13439ms,13439,384.503,0.198124
13472ms,13472,385.373,0.198659
13503ms,13503,386.133,0.199203
13535ms,13535,386.321,0.199489
13567ms,13567,386.186,0.199240
13600ms,13600,386.339,0.199312
13632ms,13632,386.396,0.199315
13664ms,13664,386.444,0.199375
13696ms,13696,386.436,0.199286
13743ms,13743,386.374,0.199314
13775ms,13775,386.434,0.199454
13807ms,13807,386.370,0.199264
13839ms,13839,386.403,0.199304
13871ms,13871,386.459,0.199479
13903ms,13903,386.403,0.199247
13935ms,13935,386.533,0.199392
13967ms,13967,385.660,0.199444
14000ms,14000,384.428,0.198626
14031ms,14031,383.204,0.197908
14064ms,14064,382.007,0.197397
14095ms,14095,380.843,0.196932
14143ms,14143,379.790,0.196262
14175ms,14175,378.806,0.195649
14207ms,14207,378.132,0.195505
14239ms,14239,377.920,0.195420
14271ms,14271,377.043,0.194754
14303ms,14303,376.974,0.195218
14335ms,14335,376.963,0.194759
14367ms,14367,376.890,0.194580
14399ms,14399,376.959,0.194519
14432ms,14432,376.928,0.194371
14464ms,14464,376.959,0.194366
14496ms,14496,377.174,0.194467
14527ms,14527,377.501,0.194522
14575ms,14575,377.656,0.194604
14607ms,14607,378.167,0.194798
14639ms,14639,378.764,0.194951
14703ms,14703,379.828,0.195638
14735ms,14735,380.453,0.195827
14767ms,14767,381.141,0.196163
14799ms,14799,381.794,0.196543
14831ms,14831,382.558,0.197004
14864ms,14864,383.227,0.197464
14895ms,14895,383.927,0.197623
14943ms,14943,384.730,0.198237
14975ms,14975,385.597,0.198836
15007ms,15007,386.316,0.199369
15039ms,15039,386.406,0.199560
15103ms,15103,386.327,0.199152
15135ms,15135,386.354,0.199331
15167ms,15167,386.387,0.199286
15199ms,15199,386.313,0.199315
15231ms,15231,386.382,0.199304
15263ms,15263,386.391,0.199211
15296ms,15296,386.413,0.199454
15343ms,15343,386.401,0.199346
15407ms,15407,386.494,0.199347
15439ms,15439,386.608,0.199434
15471ms,15471,385.562,0.199346
15503ms,15503,384.290,0.198655
15567ms,15567,381.790,0.197207
15600ms,15600,380.688,0.196770
15632ms,15632,379.635,0.196133
15664ms,15664,378.590,0.195638
15696ms,15696,378.012,0.195125
15743ms,15743,377.959,0.195692
15775ms,15775,376.935,0.194833
15807ms,15807,377.038,0.195010
15839ms,15839,376.948,0.194562
15871ms,15871,376.968,0.194541
15903ms,15903,376.961,0.194608
15935ms,15935,376.950,0.194311
15967ms,15967,377.008,0.194392
16000ms,16000,377.253,0.194423
16031ms,16031,377.570,0.194620
16064ms,16064,377.985,0.194686
16095ms,16095,378.366,0.194814
16127ms,16127,378.922,0.194998
16175ms,16175,379.413,0.195305
16207ms,16207,379.969,0.195701
16239ms,16239,380.624,0.195999
16271ms,16271,381.381,0.196352
16303ms,16303,381.981,0.196720
16335ms,16335,382.810,0.197204
16367ms,16367,383.472,0.197554
16399ms,16399,384.170,0.197982
16431ms,16431,385.077,0.198547
16464ms,16464,385.838,0.198988
16495ms,16495,386.381,0.199369
16527ms,16527,386.141,0.199379
16575ms,16575,386.251,0.199414
16639ms,16639,386.354,0.199389
16671ms,16671,386.325,0.199244
16703ms,16703,386.338,0.199161
16735ms,16735,386.353,0.199259
16767ms,16767,386.344,0.199278
16799ms,16799,386.370,0.199270
16831ms,16831,386.370,0.199278
16864ms,16864,386.336,0.199365
16895ms,16895,386.485,0.199259
16928ms,16928,386.174,0.199429
16975ms,16975,384.830,0.199046
17007ms,17007,383.681,0.198231
17039ms,17039,382.568,0.197417
17071ms,17071,381.378,0.197425
17103ms,17103,380.259,0.196690
17135ms,17135,379.317,0.195779
17167ms,17167,378.300,0.195974
17199ms,17199,378.024,0.195118
17263ms,17263,376.919,0.194880
17295ms,17295,376.982,0.194903
17328ms,17328,376.913,0.194611
17375ms,17375,377.134,0.194459
17407ms,17407,376.968,0.194453
17439ms,17439,376.960,0.194329
17471ms,17471,377.040,0.194261
17503ms,17503,377.320,0.194525
17535ms,17535,377.621,0.194492
17567ms,17567,378.074,0.194613
17599ms,17599,378.562,0.195031
17631ms,17631,379.106,0.195341
17664ms,17664,379.615,0.195332
17696ms,17696,380.220,0.195760
17728ms,17728,380.875,0.196215
17775ms,17775,381.536,0.196500
17807ms,17807,382.267,0.196879
17839ms,17839,382.940,0.197161
17871ms,17871,383.659,0.197670
17903ms,17903,384.496,0.198114
17935ms,17935,385.285,0.198746
17967ms,17967,386.094,0.199186
17999ms,17999,386.372,0.199477
18031ms,18031,386.241,0.199254
18064ms,18064,386.346,0.199356
18095ms,18095,386.381,0.199322
18128ms,18128,386.369,0.199346
18175ms,18175,386.349,0.199343
18207ms,18207,386.376,0.199309
18239ms,18239,386.327,0.199296
18271ms,18271,386.374,0.199363
18303ms,18303,386.371,0.199310
18335ms,18335,386.374,0.199224
18367ms,18367,386.445,0.199296
18399ms,18399,386.511,0.199364
18431ms,18431,385.998,0.199383
18464ms,18464,384.647,0.198854
18495ms,18495,383.222,0.198479
18575ms,18575,380.903,0.196743
18607ms,18607,379.757,0.196955
18639ms,18639,378.761,0.195834
18671ms,18671,378.043,0.195083
18703ms,18703,377.872,0.196860
18735ms,18735,377.005,0.194833
18767ms,18767,377.073,0.194459
18799ms,18799,376.951,0.194993
18831ms,18831,377.011,0.194353
18863ms,18863,376.937,0.194287
18895ms,18895,376.901,0.194556
18928ms,18928,376.979,0.194480
18975ms,18975,377.186,0.194479
19007ms,19007,377.471,0.194643
19039ms,19039,377.803,0.194547
19071ms,19071,378.264,0.194847
19103ms,19103,378.726,0.195310
19135ms,19135,379.256,0.195291
19167ms,19167,379.870,0.195681
19199ms,19199,380.376,0.195886
19231ms,19231,381.117,0.196335
19263ms,19263,381.813,0.196696
19295ms,19295,382.478,0.197016
19327ms,19327,383.282,0.197464
19375ms,19375,383.961,0.197914
19407ms,19407,384.811,0.198193
19439ms,19439,385.663,0.198937
19471ms,19471,386.323,0.199444
19503ms,19503,386.345,0.199483
19535ms,19535,386.399,0.199272
19567ms,19567,386.329,0.199320
19599ms,19599,386.364,0.199433
19599ms,19599,386.364,0.199433
19631ms,19631,386.441,0.199327
19663ms,19663,386.330,0.199193
19695ms,19695,386.371,0.199416
19728ms,19728,386.394,0.199293
19760ms,19760,386.372,0.199259
19807ms,19807,386.430,0.199360
19839ms,19839,386.448,0.199292
19871ms,19871,386.483,0.199249
19903ms,19903,386.437,0.199573
19935ms,19935,385.345,0.199133
19967ms,19967,383.900,0.198387
19999ms,19999,382.766,0.197647
20031ms,20031,381.532,0.197196
20063ms,20063,380.366,0.196777
20096ms,20096,379.357,0.195900
20127ms,20127,378.428,0.195712
20159ms,20159,377.990,0.195573
20207ms,20207,377.585,0.195174
20271ms,20271,377.017,0.194831
20303ms,20303,377.022,0.194539
20367ms,20367,376.984,0.194492
20431ms,20431,377.239,0.194345
