timestamp_ms,elapsed_ms,pix_dist,m_dist
10959ms,10959,230.571,0.208797
10991ms,10991,230.631,0.208690
11023ms,11023,230.690,0.208614
11055ms,11055,230.827,0.208929
11119ms,11119,230.123,0.208691
11151ms,11151,229.895,0.207846
11183ms,11183,229.782,0.208060
11231ms,11231,229.664,0.207375
11263ms,11263,229.586,0.208066
11295ms,11295,229.480,0.207414
11327ms,11327,229.409,0.207229
11359ms,11359,229.249,0.206953
11391ms,11391,229.309,0.206687
11423ms,11423,229.886,0.207676
11455ms,11455,229.947,0.207256
11487ms,11487,229.870,0.206898
11519ms,11519,229.781,0.207890
11551ms,11551,229.555,0.206656
11599ms,11599,229.400,0.206873
11631ms,11631,228.979,0.206889
11663ms,11663,228.800,0.206486
11695ms,11695,228.994,0.207032
11759ms,11759,229.331,0.207316
11791ms,11791,229.418,0.207260
11855ms,11855,229.575,0.207871
11887ms,11887,229.666,0.208169
11919ms,11919,229.886,0.208834
11967ms,11967,230.155,0.208398
11999ms,11999,230.342,0.208472
12031ms,12031,230.264,0.208398
12063ms,12063,230.275,0.208505
12095ms,12095,230.368,0.208559
12127ms,12127,230.589,0.208641
12159ms,12159,230.652,0.209136
12191ms,12191,230.632,0.208972
12223ms,12223,230.623,0.209010
12255ms,12255,230.665,0.209151
12287ms,12287,230.596,0.208743
12319ms,12319,230.629,0.208905
12367ms,12367,230.613,0.208850
12399ms,12399,230.601,0.208748
12431ms,12431,230.581,0.208699
12463ms,12463,230.537,0.208751
12495ms,12495,230.628,0.208773
12527ms,12527,230.745,0.208799
12559ms,12559,230.507,0.208843
12591ms,12591,230.011,0.208642
12623ms,12623,229.871,0.208504
12655ms,12655,229.740,0.208187
12687ms,12687,229.715,0.207346
12735ms,12735,229.600,0.207627
12767ms,12767,229.593,0.207385
12799ms,12799,229.334,0.207036
12831ms,12831,229.118,0.206423
12863ms,12863,229.427,0.206257
12895ms,12895,229.758,0.207075
12927ms,12927,229.940,0.207019
12959ms,12959,229.864,0.206871
12991ms,12991,229.751,0.207134
13023ms,13023,229.536,0.206879
13055ms,13055,229.338,0.207164
13087ms,13087,228.971,0.207250
13135ms,13135,228.751,0.206492
13167ms,13167,228.978,0.206604
13199ms,13199,228.952,0.207125
13263ms,13263,229.341,0.207160
13295ms,13295,229.346,0.207690
13327ms,13327,229.542,0.208141
13359ms,13359,229.713,0.207958
13391ms,13391,229.900,0.208507
13423ms,13423,230.052,0.208293
13455ms,13455,230.225,0.208306
13503ms,13503,230.278,0.208567
13535ms,13535,230.266,0.208708
13567ms,13567,230.329,0.208366
13599ms,13599,230.448,0.208668
13631ms,13631,230.559,0.209008
13663ms,13663,230.581,0.209066
13695ms,13695,230.560,0.209223
13727ms,13727,230.599,0.208934
13791ms,13791,230.599,0.209027
13823ms,13823,230.526,0.208767
13903ms,13903,230.615,0.208917
13935ms,13935,230.590,0.208760
13967ms,13967,230.630,0.208949
13999ms,13999,230.718,0.208698
14031ms,14031,230.580,0.208583
14063ms,14063,230.125,0.208589
14095ms,14095,229.886,0.208578
14127ms,14127,229.862,0.207947
14159ms,14159,229.688,0.208505
14191ms,14191,229.554,0.207530
14239ms,14239,229.624,0.207481
14271ms,14271,229.286,0.207182
14303ms,14303,229.306,0.206863
14335ms,14335,229.300,0.206573
14367ms,14367,229.617,0.207046
14399ms,14399,229.868,0.207220
14431ms,14431,229.873,0.207332
14463ms,14463,229.771,0.206986
14495ms,14495,229.640,0.207135
14527ms,14527,229.294,0.206582
14559ms,14559,228.999,0.207151
14639ms,14639,228.832,0.206722
14671ms,14671,229.025,0.207088
14703ms,14703,229.250,0.207490
14735ms,14735,229.336,0.207434
14767ms,14767,229.475,0.207938
14799ms,14799,229.703,0.207638
14831ms,14831,229.631,0.207648
14895ms,14895,229.985,0.208516
14927ms,14927,230.263,0.209433
14959ms,14959,230.335,0.208411
15007ms,15007,230.171,0.208617
15039ms,15039,230.280,0.208794
15071ms,15071,230.460,0.208846
15103ms,15103,230.498,0.208955
15135ms,15135,230.571,0.208752
15167ms,15167,230.496,0.208494
15199ms,15199,230.525,0.208462
15231ms,15231,230.538,0.208457
15263ms,15263,230.596,0.208617
15295ms,15295,230.635,0.208844
15327ms,15327,230.608,0.208665
15375ms,15375,230.617,0.208812
15407ms,15407,230.542,0.208710
15439ms,15439,230.695,0.208545
15471ms,15471,230.772,0.208528
15503ms,15503,230.608,0.209215
15535ms,15535,230.228,0.208686
15567ms,15567,229.917,0.208558
15599ms,15599,229.780,0.207956
15631ms,15631,229.671,0.208583
15663ms,15663,229.580,0.207872
15695ms,15695,229.464,0.207140
15727ms,15727,229.300,0.207596
15775ms,15775,229.191,0.206609
15807ms,15807,229.213,0.206233
15839ms,15839,229.643,0.206706
15871ms,15871,230.025,0.207459
15903ms,15903,229.848,0.207330
15935ms,15935,229.777,0.206909
15967ms,15967,229.550,0.207485
15999ms,15999,229.440,0.206686
16031ms,16031,229.064,0.207206
16095ms,16095,228.813,0.206809
16143ms,16143,228.929,0.206261
16175ms,16175,229.229,0.207186
16207ms,16207,229.373,0.207270
16239ms,16239,229.466,0.207495
16271ms,16271,229.608,0.207716
16303ms,16303,229.616,0.208159
16335ms,16335,229.765,0.208000
16367ms,16367,229.965,0.208645
16399ms,16399,230.315,0.208808
16431ms,16431,230.298,0.208909
16463ms,16463,230.211,0.208340
16495ms,16495,230.114,0.208769
16543ms,16543,230.329,0.208497
16575ms,16575,230.598,0.208924
16607ms,16607,230.599,0.208733
16639ms,16639,230.531,0.208749
16671ms,16671,230.688,0.208857
16703ms,16703,230.594,0.208893
16735ms,16735,230.601,0.208940
16767ms,16767,230.600,0.208645
16799ms,16799,230.592,0.208838
16831ms,16831,230.575,0.208766
16863ms,16863,230.621,0.208660
16911ms,16911,230.564,0.208666
16943ms,16943,230.685,0.208679
16975ms,16975,230.625,0.209110
17007ms,17007,230.179,0.208403
17039ms,17039,229.967,0.208518
17071ms,17071,229.875,0.207892
17103ms,17103,229.751,0.208127
17135ms,17135,229.568,0.207474
17167ms,17167,229.652,0.207240
17199ms,17199,229.309,0.207735
17231ms,17231,229.202,0.206901
17279ms,17279,229.237,0.206255
17311ms,17311,229.608,0.206840
17343ms,17343,229.956,0.207791
17375ms,17375,229.891,0.207086
17407ms,17407,229.849,0.206650
17439ms,17439,229.656,0.207246
17471ms,17471,229.442,0.207084
17503ms,17503,229.113,0.207068
17535ms,17535,228.874,0.207051
17599ms,17599,228.902,0.206526
17631ms,17631,229.206,0.207190
17679ms,17679,229.348,0.207387
17711ms,17711,229.438,0.207466
17743ms,17743,229.575,0.207733
17775ms,17775,229.534,0.208285
17807ms,17807,229.780,0.208364
17839ms,17839,229.969,0.208722
17871ms,17871,230.307,0.208589
17903ms,17903,230.428,0.208755
17935ms,17935,230.212,0.208730
17967ms,17967,230.272,0.209154
17999ms,17999,230.332,0.208535
18047ms,18047,230.713,0.208649
18079ms,18079,230.607,0.208755
18111ms,18111,230.591,0.208886
18143ms,18143,230.578,0.209003
18207ms,18207,230.635,0.209117
18239ms,18239,230.592,0.209179
18271ms,18271,230.497,0.208833
18303ms,18303,230.548,0.208744
18335ms,18335,230.610,0.208737
18367ms,18367,230.647,0.208919
18415ms,18415,230.674,0.208872
18447ms,18447,230.726,0.209163
18479ms,18479,230.191,0.208627
18511ms,18511,229.853,0.208553
18543ms,18543,229.781,0.208195
18575ms,18575,229.618,0.208026
18607ms,18607,229.554,0.207740
18639ms,18639,229.573,0.207313
18671ms,18671,229.198,0.207136
18703ms,18703,229.069,0.206992
18735ms,18735,229.332,0.205833
18767ms,18767,229.535,0.207248
18815ms,18815,229.668,0.207567
18847ms,18847,229.879,0.207152
18879ms,18879,229.730,0.207173
18911ms,18911,229.646,0.207181
